20171122_x1200_y1000_-29-19.jpg,355,adult_juv,1200,1000,sealRocks,"[(97.5, 21.0), (171.0, 88.2), (252.75, 151.9), (293.25, 45.5), (363.0, 135.1), (384.75, 77.0), (489.75, 85.4), (426.0, 175.0), (423.75, 211.4), (343.5, 252.7), (396.0, 301.0), (261.75, 345.8), (306.75, 357.0), (256.5, 243.6), (438.0, 427.0), (425.25, 401.8), (413.25, 424.2), (433.5, 359.8), (506.25, 412.3), (504.0, 365.4), (619.5, 408.8), (501.75, 269.5), (481.5, 313.6), (564.0, 239.4), (511.5, 184.8), (549.75, 191.8), (596.25, 162.4), (642.75, 212.1), (657.75, 242.2)]"
20171122_x1200_y1000_-5-34.jpg,355,adult_juv,1200,1000,sealRocks,"[(339.75, 94.5), (409.5, 14.0), (639.75, 35.7), (540.0, 159.6), (609.75, 177.8), (342.0, 310.8), (354.0, 317.8)]"
20171122_x1200_y1000_-14-8.jpg,355,pup,1200,1000,sealRocks,"[(520.5, 389.9), (263.25, 365.4), (12.75, 17.5), (111.0, 231.7), (93.0, 191.1), (36.0, 26.6), (243.75, 434.0), (286.5, 383.6), (293.25, 476.7), (537.0, 414.4)]"
20171122_x1200_y1000_-7-16.jpg,355,adult_juv,1200,1000,sealRocks,"[(594.75, 20.3)]"
20171122_x1200_y1000_-11-9.jpg,355,adult_juv,1200,1000,sealRocks,"[(493.5, 247.1), (618.0, 324.8), (456.0, 182.7), (102.75, 263.9), (48.0, 399.7), (108.0, 472.5), (666.75, 266.0)]"
20171122_x1200_y1000_-7-33.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-30-21.jpg,355,adult_juv,1200,1000,sealRocks,"[(60.75, 259.7), (153.0, 231.7), (286.5, 190.4), (365.25, 151.2), (413.25, 101.5), (566.25, 17.5), (640.5, 150.5), (427.5, 250.6)]"
20171122_x1200_y1000_-17-10.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-27-29.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-21-19.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-5-31.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-10-36.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-10-38.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-9-12.jpg,355,adult_juv,1200,1000,sealRocks,"[(465.0, 349.3), (549.75, 375.2), (588.0, 315.7), (426.0, 464.8), (354.75, 481.6), (289.5, 477.4), (8.25, 19.6), (384.75, 132.3)]"
20171122_x1200_y1000_-2-28.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-5-46.jpg,355,pup,1200,1000,sealRocks,"[(226.5, 408.8), (275.25, 459.2), (71.25, 459.2), (113.25, 417.9), (93.0, 276.5)]"
20171122_x1200_y1000_-20-14.jpg,355,adult_juv,1200,1000,sealRocks,"[(476.25, 30.8), (413.25, 26.6), (480.75, 474.6)]"
20171122_x1200_y1000_-9-8.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-4-54.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-21-11.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-10-56.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-27-27.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-9-52.jpg,355,adult_juv,1200,1000,sealRocks,"[(176.25, 36.4)]"
20171122_x1200_y1000_-6-58.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-0-53.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-13-50.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-21-12.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-3-19.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-14-0.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-14-2.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-32-14.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-12-48.jpg,355,adult_juv,1200,1000,sealRocks,"[(349.5, 148.4), (126.0, 98.0)]"
20171122_x1200_y1000_-12-57.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-5-40.jpg,355,adult_juv,1200,1000,sealRocks,"[(51.75, 343.7), (129.75, 446.6), (219.75, 467.6), (293.25, 455.7), (324.0, 427.0), (353.25, 386.4), (294.0, 375.2), (288.0, 358.4), (263.25, 396.2), (255.0, 307.3), (312.75, 266.0), (366.0, 279.3), (450.0, 250.6), (483.0, 172.2), (397.5, 182.0), (365.25, 196.7), (219.75, 137.9), (113.25, 135.8), (56.25, 198.8), (558.0, 396.2), (576.0, 469.0), (648.0, 476.7), (510.0, 186.2), (499.5, 170.1)]"
20171122_x1200_y1000_-30-15.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-17-23.jpg,355,adult_juv,1200,1000,sealRocks,"[(221.25, 26.6), (342.0, 76.3), (84.75, 76.3), (57.0, 259.7), (150.0, 263.2), (207.0, 352.1), (153.75, 368.2), (102.75, 338.1), (276.75, 408.8), (315.0, 469.0), (397.5, 309.4), (438.0, 312.9), (606.0, 365.4), (48.0, 15.4), (231.0, 63.0), (487.5, 19.6), (87.75, 459.9), (99.75, 484.4), (229.5, 483.0), (143.25, 371.7), (12.0, 238.0), (45.0, 119.0), (287.25, 245.0), (66.75, 435.4)]"
20171122_x1200_y1000_-22-27.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-8-14.jpg,355,adult_juv,1200,1000,sealRocks,"[(473.25, 232.4), (470.25, 172.2), (651.75, 231.7)]"
20171122_x1200_y1000_-6-27.jpg,355,adult_juv,1200,1000,sealRocks,"[(213.0, 179.9), (216.0, 67.9), (258.0, 70.0), (333.75, 51.1), (393.0, 63.7), (396.75, 148.4), (463.5, 160.3), (18.0, 19.6)]"
20171122_x1200_y1000_-4-26.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-14-32.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-8-18.jpg,355,adult_juv,1200,1000,sealRocks,"[(99.75, 30.1), (71.25, 17.5), (19.5, 23.1), (24.0, 66.5), (113.25, 117.6)]"
20171122_x1200_y1000_-24-25.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-20-22.jpg,355,adult_juv,1200,1000,sealRocks,"[(240.0, 182.0), (147.0, 162.4), (289.5, 190.4), (316.5, 157.5), (416.25, 156.1), (492.75, 169.4), (563.25, 121.8), (636.75, 195.3), (543.0, 401.1), (109.5, 79.1), (47.25, 49.0), (192.75, 51.1), (140.25, 14.0), (101.25, 10.5), (44.25, 14.0), (330.75, 29.4), (496.5, 57.4), (501.75, 91.7)]"
20171122_x1200_y1000_-23-19.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-3-27.jpg,355,adult_juv,1200,1000,sealRocks,"[(598.5, 219.8)]"
20171122_x1200_y1000_-6-30.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-22-24.jpg,355,adult_juv,1200,1000,sealRocks,"[(541.5, 98.0), (164.25, 466.2)]"
20171122_x1200_y1000_-7-17.jpg,355,adult_juv,1200,1000,sealRocks,"[(653.25, 296.8)]"
20171122_x1200_y1000_-23-18.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-22-15.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-10-53.jpg,355,adult_juv,1200,1000,sealRocks,"[(593.25, 345.8), (600.0, 200.9)]"
20171122_x1200_y1000_-18-7.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-6-37.jpg,355,adult_juv,1200,1000,sealRocks,"[(453.0, 32.2), (69.75, 70.0), (476.25, 486.5)]"
20171122_x1200_y1000_-1-34.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-29-26.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-27-28.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-14-29.jpg,355,adult_juv,1200,1000,sealRocks,"[(156.0, 181.3), (164.25, 150.5), (24.75, 144.2), (9.75, 178.5), (30.0, 79.8), (41.25, 57.4), (43.5, 30.1), (78.0, 26.6), (114.75, 37.8), (78.0, 60.9), (118.5, 88.9), (154.5, 38.5), (234.0, 17.5), (263.25, 41.3), (293.25, 110.6), (324.0, 61.6), (462.0, 14.7), (484.5, 26.6), (484.5, 54.6), (627.75, 32.2), (589.5, 15.4), (627.75, 97.3), (649.5, 119.0), (666.0, 136.5), (503.25, 155.4), (431.25, 226.1), (402.75, 206.5), (478.5, 275.8), (552.0, 272.3), (279.75, 300.3), (261.75, 319.2), (204.75, 332.5), (91.5, 446.6), (78.0, 448.7), (390.0, 450.8), (635.25, 262.5), (663.0, 350.7), (657.75, 462.0), (380.25, 128.1)]"
20171122_x1200_y1000_-2-46.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-11-50.jpg,355,adult_juv,1200,1000,sealRocks,"[(27.75, 429.1), (30.0, 409.5), (42.75, 396.2), (24.0, 301.0), (123.0, 45.5)]"
20171122_x1200_y1000_-16-31.jpg,355,adult_juv,1200,1000,sealRocks,"[(480.0, 247.8)]"
20171122_x1200_y1000_-9-10.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-4-47.jpg,355,adult_juv,1200,1000,sealRocks,"[(579.75, 37.8), (582.0, 94.5), (516.0, 328.3), (531.75, 384.3), (543.75, 436.1), (545.25, 402.5)]"
20171122_x1200_y1000_-13-52.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-9-16.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-15-0.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-13-48.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-19-12.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-3-44.jpg,355,adult_juv,1200,1000,sealRocks,"[(216.0, 374.5), (432.0, 365.4)]"
20171122_x1200_y1000_-13-55.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-15-21.jpg,355,adult_juv,1200,1000,sealRocks,"[(486.75, 142.1)]"
20171122_x1200_y1000_-3-43.jpg,355,adult_juv,1200,1000,sealRocks,"[(321.75, 161.0), (504.0, 440.3), (381.0, 302.4), (400.5, 287.0)]"
20171122_x1200_y1000_-11-58.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-14-33.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-19-10.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-9-50.jpg,355,adult_juv,1200,1000,sealRocks,"[(589.5, 441.0)]"
20171122_x1200_y1000_-28-26.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-16-28.jpg,355,adult_juv,1200,1000,sealRocks,"[(71.25, 459.9), (16.5, 224.7), (33.75, 195.3), (16.5, 61.6), (261.0, 16.8), (466.5, 82.6), (276.75, 352.8), (291.75, 411.6), (236.25, 468.3)]"
20171122_x1200_y1000_-10-32.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-33-16.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-27-16.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-4-48.jpg,355,adult_juv,1200,1000,sealRocks,"[(109.5, 256.2)]"
20171122_x1200_y1000_-12-20.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-9-47.jpg,355,adult_juv,1200,1000,sealRocks,"[(189.75, 457.1), (236.25, 150.5)]"
20171122_x1200_y1000_-28-16.jpg,355,adult_juv,1200,1000,sealRocks,"[(222.75, 240.8), (357.75, 210.7), (381.0, 166.6), (421.5, 107.1), (423.0, 88.2), (436.5, 88.2), (496.5, 104.3), (498.0, 25.9), (525.0, 322.7), (638.25, 200.2), (361.5, 321.3)]"
20171122_x1200_y1000_-8-47.jpg,355,adult_juv,1200,1000,sealRocks,"[(623.25, 16.1)]"
20171122_x1200_y1000_-27-19.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-11-3.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-18-20.jpg,355,adult_juv,1200,1000,sealRocks,"[(28.5, 328.3), (24.0, 480.9), (161.25, 374.5), (173.25, 455.7), (255.0, 372.4), (298.5, 396.2), (333.75, 413.0), (414.0, 446.6), (447.0, 359.1), (501.75, 357.0), (570.0, 402.5), (550.5, 290.5), (545.25, 421.4), (589.5, 486.5), (648.0, 315.0), (661.5, 252.7), (585.0, 206.5), (603.0, 177.1), (654.75, 151.2), (554.25, 109.9), (494.25, 212.8), (446.25, 170.8), (467.25, 130.2), (254.25, 129.5), (254.25, 98.7), (312.75, 94.5), (334.5, 33.6), (462.75, 42.7), (558.0, 28.7), (593.25, 15.4), (660.0, 44.1), (189.75, 58.8), (156.0, 23.1), (73.5, 100.1), (76.5, 284.2), (178.5, 324.8), (84.75, 71.4), (57.0, 198.1)]"
20171122_x1200_y1000_-20-16.jpg,355,adult_juv,1200,1000,sealRocks,"[(123.75, 30.8), (105.0, 69.3), (66.75, 30.1), (34.5, 30.1), (180.0, 107.8), (296.25, 128.8), (324.0, 30.1), (381.75, 50.4), (386.25, 156.8), (402.75, 239.4), (387.75, 275.1), (383.25, 313.6), (297.75, 216.3), (465.0, 262.5), (492.0, 365.4), (458.25, 393.4), (531.75, 452.9), (138.0, 290.5), (293.25, 200.9), (378.0, 430.5), (402.0, 484.4), (450.0, 483.7), (177.0, 142.8)]"
20171122_x1200_y1000_-3-38.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-30-17.jpg,355,adult_juv,1200,1000,sealRocks,"[(103.5, 262.5), (54.0, 153.3), (113.25, 35.7), (256.5, 85.4), (409.5, 64.4), (465.0, 116.2), (432.75, 261.8), (333.75, 408.8), (630.0, 284.2), (666.75, 249.9), (537.75, 16.8), (469.5, 107.8), (390.0, 57.4)]"
20171122_x1200_y1000_-4-51.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-6-16.jpg,355,adult_juv,1200,1000,sealRocks,"[(607.5, 278.6), (548.25, 240.1), (585.0, 126.0), (550.5, 107.1), (488.25, 51.8), (540.75, 16.8), (590.25, 63.0), (402.0, 106.4)]"
20171122_x1200_y1000_-22-16.jpg,355,adult_juv,1200,1000,sealRocks,"[(96.0, 206.5)]"
20171122_x1200_y1000_-8-15.jpg,355,adult_juv,1200,1000,sealRocks,"[(228.0, 326.2), (267.0, 200.9), (224.25, 218.4), (341.25, 151.2), (353.25, 176.4)]"
20171122_x1200_y1000_-17-30.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-11-31.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-22-20.jpg,355,adult_juv,1200,1000,sealRocks,"[(466.5, 163.1), (378.0, 44.8), (511.5, 238.7)]"
20171122_x1200_y1000_-2-37.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-18-22.jpg,355,adult_juv,1200,1000,sealRocks,"[(221.25, 200.2), (155.25, 183.4), (156.0, 207.2), (161.25, 261.8), (120.75, 110.6), (96.0, 47.6), (9.75, 149.8), (324.75, 70.7), (441.75, 83.3), (523.5, 41.3), (540.0, 44.8), (594.75, 17.5), (603.0, 35.7), (620.25, 93.1), (558.0, 98.0), (521.25, 86.8), (489.75, 120.4), (443.25, 133.0), (470.25, 200.2), (523.5, 209.3), (552.0, 232.4), (660.0, 210.0), (660.0, 238.7), (619.5, 268.8), (566.25, 305.9), (576.0, 346.5), (522.0, 305.9), (492.75, 259.7), (411.0, 261.1), (357.0, 247.8), (294.0, 232.4), (200.25, 459.2), (301.5, 477.4), (328.5, 461.3), (438.0, 446.6), (354.0, 396.2), (30.0, 150.5), (93.0, 85.4), (297.75, 383.6), (423.75, 429.8), (191.25, 476.7), (169.5, 307.3)]"
20171122_x1200_y1000_-14-53.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-15-3.jpg,355,adult_juv,1200,1000,sealRocks,"[(447.0, 88.9)]"
20171122_x1200_y1000_-23-24.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-12-44.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-11-14.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-28-25.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-8-21.jpg,355,adult_juv,1200,1000,sealRocks,"[(113.25, 67.2), (109.5, 93.8), (3.0, 52.5), (81.75, 287.7), (57.75, 387.1), (246.0, 390.6), (266.25, 343.7), (360.0, 324.1), (514.5, 396.2), (414.0, 27.3), (143.25, 48.3), (93.0, 85.4), (118.5, 111.3), (31.5, 54.6), (54.0, 277.9), (61.5, 375.2), (8.25, 345.8), (266.25, 231.0), (333.75, 181.3), (530.25, 422.1), (524.25, 434.7), (611.25, 431.2), (340.5, 301.0), (196.5, 472.5), (379.5, 471.1)]"
20171122_x1200_y1000_-5-16.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-12-45.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-30-18.jpg,355,adult_juv,1200,1000,sealRocks,"[(35.25, 371.7), (66.0, 352.1), (67.5, 455.0), (147.0, 412.3), (203.25, 459.2), (224.25, 378.7), (170.25, 352.1), (141.0, 337.4), (240.0, 296.8), (161.25, 225.4), (330.0, 133.0), (312.75, 30.8), (234.75, 15.4), (384.0, 101.5), (476.25, 88.2), (581.25, 235.9), (444.0, 240.8), (470.25, 317.8), (349.5, 394.1), (184.5, 245.0), (368.25, 313.6), (459.75, 257.6), (590.25, 217.0), (333.0, 46.2)]"
20171122_x1200_y1000_-14-13.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-10-6.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-11-29.jpg,355,adult_juv,1200,1000,sealRocks,"[(285.0, 430.5), (178.5, 471.1), (148.5, 474.6), (296.25, 476.7), (480.0, 285.6), (430.5, 247.8), (441.75, 188.3), (477.0, 149.8), (591.75, 464.8), (643.5, 458.5)]"
20171122_x1200_y1000_-5-42.jpg,355,adult_juv,1200,1000,sealRocks,"[(275.25, 181.3)]"
20171122_x1200_y1000_-4-45.jpg,355,adult_juv,1200,1000,sealRocks,"[(344.25, 128.8), (414.0, 70.0), (537.75, 26.6), (660.0, 172.2), (660.75, 197.4)]"
20171122_x1200_y1000_-9-42.jpg,355,adult_juv,1200,1000,sealRocks,"[(169.5, 326.2), (139.5, 372.4), (252.75, 316.4), (201.0, 254.1), (160.5, 266.0), (110.25, 149.8), (102.0, 76.3), (439.5, 49.0), (458.25, 66.5), (543.0, 26.6), (500.25, 91.7), (486.75, 144.2), (444.75, 196.7), (513.0, 362.6), (186.0, 350.0), (286.5, 477.4)]"
20171122_x1200_y1000_-28-19.jpg,355,adult_juv,1200,1000,sealRocks,"[(626.25, 52.5), (483.0, 26.6)]"
20171122_x1200_y1000_-11-55.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-23-22.jpg,355,adult_juv,1200,1000,sealRocks,"[(215.25, 245.0), (289.5, 161.0), (336.0, 167.3), (186.75, 67.9), (203.25, 51.1), (334.5, 26.6), (548.25, 52.5), (612.75, 26.6), (647.25, 116.2), (608.25, 130.2), (639.75, 192.5), (588.0, 182.7), (618.0, 224.7), (610.5, 256.9), (554.25, 275.1), (547.5, 326.2), (627.0, 403.2), (657.75, 350.0), (476.25, 170.8), (618.0, 11.2), (580.5, 266.0), (657.0, 450.8)]"
20171122_x1200_y1000_-17-17.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-12-32.jpg,355,adult_juv,1200,1000,sealRocks,"[(199.5, 400.4)]"
20171122_x1200_y1000_-21-25.jpg,355,adult_juv,1200,1000,sealRocks,"[(649.5, 455.0)]"
20171122_x1200_y1000_-30-19.jpg,355,adult_juv,1200,1000,sealRocks,"[(33.75, 212.8), (16.5, 200.2), (256.5, 306.6), (465.0, 337.4), (518.25, 330.4), (546.0, 418.6), (321.0, 462.0), (186.75, 456.4), (236.25, 480.2), (529.5, 424.2), (319.5, 94.5)]"
20171122_x1200_y1000_-17-15.jpg,355,adult_juv,1200,1000,sealRocks,"[(131.25, 121.1), (15.0, 147.7), (50.25, 294.7), (40.5, 372.4), (23.25, 437.5), (180.75, 418.6), (56.25, 446.6), (368.25, 224.7), (439.5, 21.0), (468.0, 85.4), (634.5, 32.2), (650.25, 129.5), (642.75, 223.3), (623.25, 439.6), (336.75, 23.1)]"
20171122_x1200_y1000_-10-39.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-16-25.jpg,355,adult_juv,1200,1000,sealRocks,"[(31.5, 67.2), (16.5, 122.5), (76.5, 237.3), (12.75, 238.7), (26.25, 316.4), (131.25, 378.0), (227.25, 387.1), (208.5, 364.7), (276.75, 315.7), (191.25, 278.6), (314.25, 349.3), (353.25, 265.3), (288.0, 218.4), (288.0, 200.2), (402.75, 191.8), (418.5, 121.8), (371.25, 69.3), (248.25, 42.0), (454.5, 42.0), (521.25, 116.9), (567.0, 89.6), (585.0, 106.4), (642.75, 37.8), (611.25, 219.8), (571.5, 226.8), (533.25, 371.0), (410.25, 322.0), (591.75, 480.2), (664.5, 301.0), (64.5, 366.8), (84.0, 374.5), (54.0, 443.1), (84.0, 483.0), (80.25, 436.8), (17.25, 393.4), (3.0, 380.8), (240.0, 374.5), (327.0, 412.3), (354.0, 456.4), (344.25, 487.9), (557.25, 403.9), (603.75, 347.9), (498.0, 289.8), (384.0, 331.1), (342.75, 250.6), (399.75, 138.6), (462.75, 151.2), (514.5, 144.2), (489.75, 28.7), (87.0, 93.8), (36.0, 42.0), (5.25, 119.7), (173.25, 128.8), (184.5, 142.1), (236.25, 144.2), (387.0, 448.7), (466.5, 203.7), (114.75, 91.0), (365.25, 49.0), (24.0, 169.4), (247.5, 285.6)]"
20171122_x1200_y1000_-26-25.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-11-22.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-25-19.jpg,355,adult_juv,1200,1000,sealRocks,"[(450.75, 331.8), (552.75, 78.4), (591.75, 70.0)]"
20171122_x1200_y1000_-20-17.jpg,355,adult_juv,1200,1000,sealRocks,"[(48.0, 237.3), (86.25, 301.0), (96.0, 334.6), (41.25, 338.1), (9.75, 380.8), (76.5, 412.3), (108.0, 455.7), (187.5, 462.0), (247.5, 456.4), (233.25, 399.0), (178.5, 333.9), (270.0, 415.1), (369.75, 133.0)]"
20171122_x1200_y1000_-4-17.jpg,355,adult_juv,1200,1000,sealRocks,"[(219.75, 147.7)]"
20171122_x1200_y1000_-17-28.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-2-22.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-2-32.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-11-24.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-21-21.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
20171122_x1200_y1000_-12-15.jpg,355,zerocount,1200,1000,sealRocks,"[(0.0, 0.0)]"
